ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
12797,7.464654993882956e-08,9.577937121801728e-08,9.953399488605352e-08,9.773795062758966e-08,9.425840894018285e-08,9.035587210012517e-08,8.643744687301261e-08,8.263101360428301e-08,7.897325014142505e-08,7.547119723087222e-08,7.212241037635522e-08,6.89215495956794e-08,6.586252814751491e-08,6.293920727672405e-08,6.014561519095762e-08,5.747601060665592e-08,5.4924895755437623e-08,5.248701318562817e-08,5.015733758787051e-08,4.79310663075019e-08,4.580360972915153e-08
12798,2.3246281536155937e-10,4.622386675258471e-10,6.338594520372999e-10,7.312137786638419e-10,7.637747121690215e-10,7.527266100044495e-10,7.204587020371756e-10,6.844989582952313e-10,6.553824101647034e-10,6.372056518710325e-10,6.295195032541953e-10,6.294895669168582e-10,6.336709292924397e-10,6.391332214266138e-10,6.439514486964192e-10,6.472274986683391e-10,6.488486457593884e-10,6.491612152752296e-10,6.486781612529411e-10,6.47877398779063e-10,6.470997144075842e-10
12799,1.6216167434675297e-08,1.878294282435682e-08,1.706073814259526e-08,1.8216269311315656e-08,1.7440953638315303e-08,1.7961159764356585e-08,1.7612122045921665e-08,1.7846312538481506e-08,1.7689179988305137e-08,1.779460970944815e-08,1.7723870539951967e-08,1.7771333722503898e-08,1.7739487805821496e-08,1.7760855155308288e-08,1.7746518509620114e-08,1.7756137831366842e-08,1.774968364725156e-08,1.7754014149306775e-08,1.775110855384881e-08,1.775305809338434e-08,1.7751750029527693e-08
12800,2.2923372919988177e-45,2.4723708611842813e-45,1.6948277066478654e-45,1.153674000896533e-45,1.1262785197607568e-45,1.3189936840573634e-45,1.446456022594009e-45,1.4492052680847364e-45,1.401567679585083e-45,1.3716160980967635e-45,1.3718801188402873e-45,1.3836260459969094e-45,1.3906468181011036e-45,1.3903607757895732e-45,1.387471552152893e-45,1.385830131550858e-45,1.3859523550524619e-45,1.386661404751631e-45,1.3870441044554167e-45,1.3870019056621996e-45,1.3868282804377004e-45
12801,-1.6643752791830194e-13,1.0058121366513751e-14,-1.118407933194711e-14,-7.394794877579086e-15,-6.910211881174521e-15,-6.111058253725607e-15,-5.446320073408917e-15,-4.848508850299115e-15,-4.3170000505267245e-15,-3.843669840688598e-15,-3.4222482073616968e-15,-3.047030014903744e-15,-2.712951242401902e-15,-2.4155011069955504e-15,-2.1506636442967237e-15,-1.914863171294142e-15,-1.7049160497986413e-15,-1.5179876977241342e-15,-1.3515543188858271e-15,-1.2033688281120398e-15,-1.071430512438094e-15
12802,-0.24668034703798908,-0.16012767666839792,-0.03029279902166497,-0.019891705540869813,-0.0037193071110880826,-0.0024711632450766857,-0.00045656195538896024,-0.00030701165786397374,-5.603373515248445e-05,-3.814455353683073e-05,-6.875568284846152e-06,-4.739523316661485e-06,-8.434777989162334e-07,-5.889270076228081e-07,-1.0345260912714001e-07,-7.318350002130352e-08,-1.2685527221232588e-08,-9.094733900053071e-09,-1.5551462956297424e-09,-1.1302958956888422e-09,-1.9060128571011667e-10
12803,-2.589343562989312e-37,-1.250272500542136e-37,-1.2164481165414363e-37,-6.86354736423624e-38,-5.874669026914782e-38,-3.638086124279463e-38,-2.8893404306850414e-38,-1.8921199738095426e-38,-1.4376722960159153e-38,-9.735599817411853e-39,-7.205370518133283e-39,-4.978288785725525e-39,-3.6271984985774113e-39,-2.5363924543868846e-39,-1.830836054551697e-39,-1.289491933310962e-39,-9.256114581985781e-40,-6.547360589051279e-40,-4.684132579260837e-40,-3.3218789545677443e-40,-2.37182222696517e-40
12804,5.881518493393861e-47,3.8719079794610765e-47,1.0583050499125629e-47,2.892655467566985e-48,7.906468607266395e-49,2.1610677987264107e-49,5.906826754994108e-50,1.614507528827944e-50,4.412918591929678e-51,1.2061789834535924e-51,3.296837931218119e-52,9.011216820904555e-53,2.4630276127449973e-53,6.73217073977292e-54,1.8400980417326312e-54,5.029523067774235e-55,1.3747149182037286e-55,3.7574956528993802e-56,1.0270328338333621e-56,2.807179406735649e-57,7.672837675683596e-58
12805,0.0071608876982437505,0.012308823081658374,0.01481407337507026,0.015057111501989323,0.013903358724186295,0.012257237490447733,0.010789352341737874,0.009842724974164673,0.009470739370661268,0.009541623991484928,0.009852331906453021,0.010215613519368744,0.010506640091226229,0.0106726520303856,0.010718165983916408,0.010680034939509501,0.010603631440283073,0.010526450126385931,0.010470719282832565,0.010443397356694396,0.010440505076994752
12806,2.0361961716631125e-22,2.5285647183475083e-22,2.5368084347712034e-22,2.4011909479285034e-22,2.230338025749298e-22,2.0583455394667358e-22,1.8953757453507443e-22,1.7439479763382885e-22,1.6041803896017218e-22,1.4754734103105756e-22,1.3570474798742143e-22,1.2481121485647486e-22,1.147916758639071e-22,1.0557632926470153e-22,9.710073146748051e-23,8.930553331274572e-23,8.213612469857891e-23,7.554227139642911e-23,6.947776931876789e-23,6.390012277214894e-23,5.877024732575869e-23
12807,3.606845618590832,-0.9994655197112114,0.5924831614826156,-0.15770461245782683,0.097457841309925,-0.024802578873017466,0.016054243111856603,-0.0038858479591715885,0.0026487187307067134,-0.0006060614417373053,0.0004377195043877926,-9.402027044125694e-05,7.246213303952986e-05,-1.4492163937282202e-05,1.2017723109085705e-05,-2.2163943569053486e-06,1.9969581750152476e-06,-3.3570740350083886e-07,3.324986574425342e-07,-5.023200140957914e-08,5.5478093575004685e-08
12808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12809,-1.9999390777508198e-29,-3.3465328661585283e-29,-3.493529259716207e-29,-2.708537262212015e-29,-1.690764828809238e-29,-1.0638110944653299e-29,-1.056876852592782e-29,-1.493924036114704e-29,-2.007391489746424e-29,-2.2945692206167064e-29,-2.2641823684262937e-29,-2.024938073543431e-29,-1.7681290816131347e-29,-1.639163632162827e-29,-1.6714261761372866e-29,-1.8005276761389628e-29,-1.9278437733367416e-29,-1.984330028915949e-29,-1.959666859654256e-29,-1.8908656875721705e-29,-1.8283192406813964e-29
12810,0.07417508597921077,0.10993751430916665,0.08936504871210559,0.052619744267739625,0.03929418362589608,0.05260031256527374,0.07029362962112021,0.07460399191661723,0.06670284500139459,0.058427827750527066,0.05745122641510855,0.061883841553149854,0.06563332370662507,0.06554778018841023,0.06316471423104776,0.061527102824022704,0.06184138717967584,0.06307866179081933,0.06376174623841784,0.06347998885254813,0.06285701090912559
12811,4.585568509869371,8.117941764869826,2.6978654247744425,8.148433706786237,4.515385030801239,5.118463713723061,7.717920593189561,2.830806898979567,8.324828403947873,4.092704205514143,5.6415551948853215,7.2727977160920245,3.0478889053267126,8.406977233177336,3.742319832777116,6.138576561892099,6.799167350617557,3.3378181313420545,8.397100037288226,3.471742600868705,6.594935003078488
12812,18.660101835935734,17.775584113742152,18.069697515832758,17.971901065723443,18.004419630283916,17.993606793622753,17.997202199454506,17.996006681247756,17.99640420626984,17.996272024139707,17.996315976380586,17.996301361701004,17.996306221268004,17.996304605400116,17.99630514269676,17.996304964038785,17.996305023444837,17.996305003691567,17.996305010259782,17.99630500807577,17.996305008801983
12813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12815,0.05824804346414022,0.0924012696760726,0.11242671244311649,0.12416845407325401,0.1310531206503045,0.13508988413652345,0.13745680477985428,0.13884462780960355,0.13965836559474198,0.140135493563343,0.14041525333679708,0.1405792880109172,0.14067546829438501,0.14073186275474875,0.1407649291488687,0.14078431733723057,0.14079568543036436,0.14080235101144326,0.14080625931608118,0.14080855091601255,0.14080989457540757
12816,0.16183192487199227,0.4074958173829776,0.4266588336156175,0.4023739330121832,0.39658998211898355,0.39840378743339766,0.399317292491935,0.3992544714356847,0.3991439379931368,0.3991342103448945,0.39914497024275436,0.39914766978715366,0.3991468867935037,0.3991464700235798,0.3991464937593843,0.39914654344513995,0.3991465483159203,0.3991465435544066,0.3991465422971735,0.39914654263421906,0.3991465428241515
12817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12818,0.0591542044178473,0.09315843271260194,0.11945026718968635,0.13340902363669213,0.14529249656816223,0.15083583145553328,0.1563380832243411,0.1584053900351895,0.16103852631595605,0.16170999364989272,0.16302452043249574,0.16316397747154587,0.1638537392168069,0.16381134730058014,0.16419306842688855,0.1641046959229037,0.16432705858619764,0.16424100924816856,0.1643764604821542,0.16430655337866198,0.1643920576364894
12819,3.5111155600463436e-26,3.183110147220214e-26,3.349754377223876e-27,3.525122873152725e-28,3.7096723733884734e-29,3.903883527774395e-30,4.108262149443541e-31,4.323340532183478e-32,4.549678836768542e-33,4.7878665498702575e-34,5.038524019345572e-35,5.302304069901488e-36,5.579893703344005e-37,5.872015887839592e-38,6.179431440849232e-39,6.502941010639025e-40,6.84338716152813e-41,7.201656568304929e-42,7.578682325526695e-43,7.975446377717183e-44,8.392982076791508e-45
12820,-0.0001452849853561365,-0.00019841303105448403,-0.00010539590484313823,-0.00010140467769792917,-6.553286569795162e-05,-5.482286928832052e-05,-3.8633197905104496e-05,-3.046214822238577e-05,-2.2298105893111658e-05,-1.71398398703617e-05,-1.2756325461837495e-05,-9.697868920457527e-06,-7.270035752418917e-06,-5.500597495491666e-06,-4.1365355963126255e-06,-3.1232583370871353e-06,-2.3519550703058487e-06,-1.7742229973614236e-06,-1.3368651742676308e-06,-1.0080834238441175e-06,-7.597804963422559e-07
12821,5.644182146836179e-06,1.0955692049160836e-05,1.4370369745949501e-05,1.5665853799915195e-05,1.5409104407595248e-05,1.4405585597216484e-05,1.3327596986451779e-05,1.2558667208430982e-05,1.2203818530773651e-05,1.2185188297271214e-05,1.2352337998686737e-05,1.2564715102390553e-05,1.2732539734939486e-05,1.2822232015059145e-05,1.2841125491401319e-05,1.2816053655590281e-05,1.2775590953238102e-05,1.273999496568288e-05,1.2718520862918442e-05,1.2711546383059034e-05,1.2714580924152304e-05
12822,-0.004262662670976568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12823,0.4451414898856889,2.789255427558331,4.537319545322515,5.840894474299117,6.813002750069805,7.537928091004177,8.078522964051816,8.481658018468199,8.782285864202464,9.006471532604989,9.17365236641741,9.298323275995955,9.391293476829986,9.460623669994852,9.512324920945773,9.550879830832343,9.579631186921826,9.601071788894863,9.617060579529136,9.628983818730541,9.637875275020498
12824,0.33238266578176595,0.5262516884770476,0.6393297813806682,0.7052849036428648,0.743754584559123,0.7661928167849007,0.7792803769992395,0.7869139655386773,0.7913664129799961,0.7939633944802809,0.7954781373271551,0.7963616422315625,0.7968769646295012,0.7971775370117173,0.7973528520325905,0.797455108122512,0.797514751089064,0.7975495390754017,0.7975698298835789,0.7975816649145718,0.7975885679396942
12825,-3.845454741415478e-64,-4.9097092384638825e-64,-2.205693432471652e-64,4.220300267538521e-66,-1.109281196920173e-64,-3.576897639921726e-64,-3.8418640550868114e-64,-1.897687312882013e-64,-7.024381206286687e-65,-1.7408776967248267e-64,-3.266080636581489e-64,-3.1548925026991706e-64,-1.815716528249029e-64,-1.239583306167162e-64,-2.0784822900574947e-64,-2.9828650138133554e-64,-2.7291402061943292e-64,-1.841149834810721e-64,-1.6106045333621548e-64,-2.2426216664263274e-64,-2.752707159821213e-64
12826,0.009370760957291297,0.015145162090632602,0.017912799190175195,0.019131057627185963,0.019648254124607866,0.019864170786768495,0.019953584683505866,0.01999046542789829,0.020005647817114097,0.020011891710552437,0.02001445831442208,0.02001551308100135,0.020015946493070414,0.020016124574740456,0.020016197743254416,0.020016227805585273,0.020016240157030234,0.020016245231740316,0.020016247316729855,0.020016248173365444,0.020016248525321256
12827,2.7789618452646847e-15,-1.3227064794464677e-15,-3.4469530899235574e-16,-8.982707644333744e-17,-2.3408800328455095e-17,-6.100297978228623e-18,-1.5897284312320933e-18,-4.1428082596737344e-19,-1.0796095697375883e-19,-2.8134462181476235e-20,-7.331798313285714e-21,-1.9106555568740095e-21,-4.979139497602368e-22,-1.297556226049736e-22,-3.3814119097710985e-23,-8.811908319650389e-24,-2.2963699870324335e-24,-5.984305471703497e-25,-1.5595009593789214e-25,-4.0640359249767187e-26,-1.0590816183966379e-26
12828,-0.006530146696276275,0.006471014025948078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12829,0.0006844939379647768,0.0012156375090698873,0.0014927295364525496,0.0015585415340282442,0.0015058839106321536,0.0014179365959485347,0.0013446017678966952,0.0013033756262731263,0.0012910099933634593,0.0012960008529058667,0.0013071088897098437,0.0013171223276213576,0.0013231589869046353,0.001325297589684508,0.0013249290616403927,0.0013235543878517113,0.0013222024710621446,0.0013213308961864615,0.0013209796748275074,0.0013209859880478822,0.001321151862404917
12830,-6.765502256472524e-07,-1.4304833537732881e-06,-1.849291939021977e-06,-1.8255367260526653e-06,-1.513884751192805e-06,-1.1672266483077581e-06,-9.75048228670861e-07,-9.86424333412785e-07,-1.1299854345122812e-06,-1.2893780776407498e-06,-1.377562139902018e-06,-1.3721228895794536e-06,-1.305992551074268e-06,-1.232704432006916e-06,-1.1922401339749887e-06,-1.1948369852286836e-06,-1.225299221951486e-06,-1.258996689648276e-06,-1.2775640570665012e-06,-1.2763259340527664e-06,-1.262293922949717e-06
12831,0.012115671079741099,0.02158427430117891,0.023557486898115328,0.01929321186838233,0.013401922546874261,0.009969702434929784,0.01026414471189644,0.012890228781448541,0.015501805421489063,0.01652787992057278,0.015867280534166237,0.014469564502629487,0.013418853740667529,0.013235756330393108,0.013747329243544763,0.014417983909268534,0.014791104624941733,0.014738756907130213,0.014431510526088341,0.014138013254035034,0.014030859720612087
12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12833,-1.6004292609016232e-41,3.056854768441798e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12834,4.841170365762435,-1.09117031874561,1.4448204563493674,0.16878941317716412,0.635117789895189,0.328000909035621,0.38386098562845555,0.2866927933270407,0.2684822476321275,0.22294001424004628,0.19702976339991685,0.1685184979568189,0.14661851106483337,0.12642711776164253,0.10952805216487152,0.09465556094441879,0.08190749624168715,0.07082879625715749,0.061270083088035145,0.052991638013662676,0.04583612902351664
12835,0.00047176134617009634,0.0008242404663004032,0.0009874170395276496,0.00099534132407687,0.0009220695114634429,0.0008346980944871837,0.0007722294895517954,0.000745207872854393,0.0007459627172168194,0.0007604484546029507,0.0007765509665755671,0.0007875687991341432,0.0007919854984007438,0.0007914550020042298,0.0007886240457226739,0.0007856702546322751,0.0007837367964799243,0.0007830263096076378,0.00078319288284258,0.000783740718284285,0.0007842800930236114
12836,0.2609831480785052,0.08757311765773199,0.24977029680243995,0.11459380321323195,0.2313845683059743,0.13163870156260568,0.21714120564823236,0.14393412208974815,0.2066373404722026,0.15293728160863868,0.1989286365949176,0.15953986988865976,0.19327405623180316,0.16438272448769448,0.1891264479436865,0.1679349092773584,0.18608421206031608,0.1705404050484673,0.18385275871250106,0.17245151320605162,0.18221600733177193
12837,0.0717916503167397,0.10212203212467229,0.12479966235749926,0.1385476601658612,0.1474716467373698,0.1531307207668419,0.15674765313476255,0.1590532476873152,0.16052425379638752,0.16146249530724185,0.16206098843750263,0.16244274693853092,0.1626862605949533,0.16284159090847464,0.16294067175139196,0.16300387260902463,0.1630441866484771,0.16306990183264944,0.16308630482072545,0.16309676782244653,0.1631034418750474
12838,-0.4185004834709214,0.016198540858192903,-0.14795260855242,-0.03472010247717454,-0.06340999110675943,-0.030052137218910036,-0.03134168712496527,-0.01954823408952757,-0.01678005769088174,-0.01172541756467892,-0.009329666656675636,-0.006831256113268338,-0.005272913722961875,-0.003935273452590071,-0.0030005568617206984,-0.0022568290955257008,-0.0017122627604165652,-0.0012919240659269012,-0.0009782167983454378,-0.0007390224510590467,-0.0005591154299831112
12839,17.310330212299682,15.045467431200088,14.976954439898883,16.606301247535953,19.30080459750388,22.41765208180326,25.40077637923418,27.842528717261125,29.509249724009944,30.335337496388846,30.393979514887516,29.8542551992486,28.93407223738503,27.856821202286024,26.8172606124886,25.959511092167663,25.367590320471475,25.066976615141872,25.034417580908563,25.212632505431646,25.526613647652336
